Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,Mode,Comment
0,LZ0ADN,438.400,-,7.600,,79.7,79.7,DMR,"Chan: RU672, Modes: dmr+nxdn, София, Dashboard: https://lz0adn.duckdns.org/, CallID: 284040, Slot1: TG 284 - ADN Systems BG, Slot2:  TG 2842, 28499, 284112 - ADN Systems BG, CC: 1"
1,LZ0ARA,433.350,,0.000,TSQL,88.5,88.5,FM,"Chan: RU268, Modes: parrot, Варна, power: 2w"
2,LZ0ARB,439.450,-,7.600,,79.7,79.7,FM,"Chan: RU756, Modes: analog, Велико Търново - Арбанаси (РПЦ Резонанс)"
3,LZ0ASG,439.600,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU768, Modes: analog, Асеновград - хълм, южно над града"
4,LZ0ATV,439.425,-,7.600,,79.7,79.7,DMR,"Chan: RU754, Modes: dmr, София - хотел Копито"
5,LZ0BAN,439.150,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU732, Modes: analog, Банско - връх Тодорка"
6,LZ0BDZ,145.350,-,0.600,,79.7,79.7,FM,"Chan: R14, RV28, Modes: analog, Бузлуджа"
7,LZ0BGM,439.300,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU744, Modes: analog, Мусала - връх Мусала"
8,LZ0BGN,439.200,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU736, Modes: analog, Бузлуджа"
9,LZ0BGY,439.600,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU768, Modes: analog, Ябланица - връх Драгоица, + радиолинк с LZ0DOE"
10,LZ0BLG,439.300,-,7.600,,79.7,79.7,DMR,"Chan: RU744, Modes: dmr, Благоевград"
11,LZ0BOT,145.650,-,0.600,TSQL,79.7,79.7,FM,"Chan: R2, RV52, Modes: analog, Ботев - връх Ботев (НУРТС), Ретранслатор с национално значение."
12,LZ0BSK,438.850,-,7.600,,79.7,79.7,FM,"Chan: RU708, Modes: analog, Карлово - водна електроцентрала"
13,LZ0CUM,145.675,-,0.600,,79.7,79.7,FM,"Chan: R3, RV54, Modes: analog, Сливен - връх Чумерна, хижа Чумерна, Ретранслатор с национално значение."
14,LZ0DAA,438.525,-,7.600,,79.7,79.7,Auto,"Chan: RU682, Modes: dstar, София - Копитото (НУРТС)"
15,LZ0DAB,438.550,-,7.600,,79.7,79.7,Auto,"Chan: RU684, Modes: dstar, София - Копитото (НУРТС), DMR+ и XLX023B"
16,LZ0DAD,438.500,-,7.600,,79.7,79.7,DMR,"Chan: RU680, Modes: dmr+dstar+fusion, Слънчев Бряг - връх Еделвайс (НУРТС)"
17,LZ0DAF,438.450,-,7.600,,79.7,79.7,DMR,"Chan: RU676, Modes: dmr+dstar, Царево - връх Папия"
18,LZ0DAM,439.275,-,7.600,,79.7,79.7,Auto,"Chan: RU742, Modes: dstar, Мусала - връх Мусала, Линк към реф. XLX-359 и BM 284359."
19,LZ0DAO,438.450,-,7.600,,79.7,79.7,Auto,"Chan: RU676, Modes: dstar, Гоце Делчев - връх Ореляк (НУРТС)"
20,LZ0DAP,438.500,-,7.600,,79.7,79.7,Auto,"Chan: RU680, Modes: dstar, Пловдив - Здравец (НУРТС), По подразбиране на рефлектор XLX023B, с блокирани линкове."
21,LZ0DAR,438.250,-,7.600,,79.7,79.7,DMR,"Chan: RU660, Modes: dmr+dstar+fusion, Русе - (НУРТС)"
22,LZ0DAT,439.525,-,7.600,,79.7,79.7,Auto,"Chan: RU762, Modes: dstar, Банско - връх Тодорка"
23,LZ0DAV,438.550,-,7.600,,79.7,79.7,FM,"Chan: RU684, Modes: analog+dmr, Варна - Франгата (НУРТС), CallID: 284009, Slot1: TG284 - Българска национална мрежа, Slot2: TG2840, Color Code 1, Network: DMR+, XLX023 ipsc2"
24,LZ0DAX,438.400,-,7.600,,79.7,79.7,Auto,"Chan: RU672, Modes: dstar, Шумен"
25,LZ0DBS,439.600,-,7.600,,79.7,79.7,Auto,"Chan: RU768, Modes: dstar, Бургас - м. Чиплака"
26,LZ0DBU,439.525,-,7.600,,79.7,79.7,Auto,"Chan: RU762, Modes: dstar, Бургас"
27,LZ0DCH,439.200,-,7.600,,79.7,79.7,DMR,"Chan: RU736, Modes: dmr, Добрич - ул. Панайот Хитов"
28,LZ0DDA,438.450,-,7.600,,79.7,79.7,DMR,"Chan: RU676, Modes: dmr+dstar+fusion, Петрохан - връх Петрохан (НУРТС)"
29,LZ0DDK,439.575,-,7.600,,79.7,79.7,DMR,"Chan: RU766, Modes: dmr+nxdn, Шумен, NXDN TG284"
30,LZ0DDS,439.625,-,7.600,,79.7,79.7,DMR,"Chan: RU770, Modes: dmr+dstar+fusion, Сливен - Карандила (НУРТС)"
31,LZ0DGD,438.450,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU676, Modes: analog+dmr, Гоце Делчев - връх Ореляк (НУРТС), Мрежа DMR+ и XLX023."
32,LZ0DIM,439.475,-,7.600,TSQL,91.5,91.5,FM,"Chan: RU758, Modes: analog, Димитровград"
33,LZ0DLC,439.225,-,7.600,TSQL,123.0,123.0,FM,"Chan: RU738, Modes: analog+dmr, Пловдив - стъкларски завод до хижа Здравец"
34,LZ0DMR,439.100,-,7.600,,79.7,79.7,DMR,"Chan: RU728, Modes: dmr, София - Копитото (НУРТС), CallID: 284000, Slot1: TG284 - BG National Group, Slot2: TG2840, CC: 1, DMR+ и XLX023"
35,LZ0DOE,145.625,-,0.600,,79.7,79.7,FM,"Chan: R1, RV50, Modes: analog, София - връх Черни връх, + радиолинк с LZ0BGY, за изкл. на линка - DTMF 600, за вкл. - DTMF 600 #"
36,LZ0DPL,438.200,-,7.600,,79.7,79.7,Auto,"Chan: RU656, Modes: dstar, Пловдив - частен дом - Преспите, По подразбиране на рефлектор XLX359B"
37,LZ0DPM,438.100,-,7.600,,79.7,79.7,Auto,"Chan: RU648, Modes: dstar, Поморие - Бургас"
38,LZ0DPZ,439.375,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU750, Modes: analog+dmr+dstar, Септември - вр. Милеви Скали (Белово, Септември, Пазарджик, Велинград), D-STAR: Без статично свързан рефлектор. Разкача при 1ч. неактивност на RX., DMR: Brandmeister. Без статично свързани групи. Разкача при 15мин. неактивност на RX."
39,LZ0DRN,438.600,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU688, Modes: analog, София - Landmark Airport Centre, Репитера е крос-линк между 2м и 70см. Допълнителни входни честоти на репитера: 145.300, 145.450, 145.500 и други. Всичко което влезе на 431.0 ще излезе и на някоя от двуметровите честоти, в зависимост от това, радиото на коя честота е в момента на сканирането си."
40,LZ0DRZ,438.450,-,7.600,,79.7,79.7,Auto,"Chan: RU676, Modes: dstar, Разград - (НУРТС)"
41,LZ0DSD,439.250,-,7.600,,79.7,79.7,DMR,"Chan: RU740, Modes: dmr, Сливен, CC1, Brandmaister, server: 2841, TS1: 284, TS2: 284359, 20w digital gateway"
42,LZ0DSN,438.550,-,7.600,,79.7,79.7,Auto,"Chan: RU684, Modes: dstar, Сливен - Карандила (НУРТС)"
43,LZ0DSP,439.450,-,7.600,,79.7,79.7,Auto,"Chan: RU756, Modes: fusion, София - Витоша"
44,LZ0DSR,439.175,-,7.600,,79.7,79.7,Auto,"Chan: RU734, Modes: dstar, София - връх Черни връх"
45,LZ0DUN,438.800,-,7.600,,79.7,79.7,Auto,"Chan: RU704, Modes: dstar, Оряхово, Линк към реф. XLX-359 и BM 284359."
46,LZ0DVB,439.550,-,7.600,,79.7,79.7,Auto,"Chan: RU764, Modes: dstar, Ботев - връх Ботев (НУРТС)"
47,LZ0DVN,438.200,-,7.600,,79.7,79.7,Auto,"Chan: RU656, Modes: dstar, Варна - Галата"
48,LZ0EMG,439.300,-,7.600,,79.7,79.7,FM,"Chan: RU744, Modes: analog, Варна - Галата, Mobile Emergency Repeater"
49,LZ0FSB,439.150,-,7.600,TSQL,85.4,85.4,FM,"Chan: RU732, Modes: analog, София - кв. Бояна"
50,LZ0GEO,438.900,-,7.600,TSQL,74.4,74.4,FM,"Chan: RU712, Modes: analog, Пловдив - стъкларски завод до хижа Здравец"
51,LZ0HAM,439.500,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU760, Modes: analog+dmr, Ботев - връх Ботев (НУРТС)"
52,LZ0HAS,439.350,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU748, Modes: analog, Хасково"
53,LZ0HIT,145.787500,-,0.600,TSQL,79.7,79.7,FM,"Chan: RV63, Modes: analog, Добринище - хижа Безбог"
54,LZ0IAR,439.000,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU720, Modes: analog, София - връх Черни връх"
55,LZ0IOS,439.075,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU726, Modes: analog, София - с. Войнеговци  в.з. Русиа"
56,LZ0IVA,439.325,-,7.600,TSQL,91.5,91.5,FM,"Chan: RU746, Modes: analog, Кърджали"
57,LZ0KAC,145.600,-,0.600,,79.7,79.7,FM,"Chan: R0, RV48, Modes: analog, Габрово"
58,LZ0KFZ,145.750,-,0.600,,79.7,79.7,FM,"Chan: R6, RV60, Modes: analog+dmr, Пловдив - Изгрев"
59,LZ0KOM,145.775,-,0.600,,79.7,79.7,FM,"Chan: R7, RV62, Modes: analog, Монтана - м. Пъстрина"
60,LZ0KSZ,439.175,-,7.600,TSQL,91.5,91.5,FM,"Chan: RU734, Modes: analog, Стара Загора - Езикова гимназия"
61,LZ0LZA,439.025,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU722, Modes: analog, София"
62,LZ0MAI,439.575,-,7.600,,79.7,79.7,FM,"Chan: RU766, Modes: analog, София - болница Пирогов"
63,LZ0MAR,439.125,-,7.600,,79.7,79.7,FM,"Chan: RU730, Modes: analog, Габрово - връх Шипка (НУРТС)"
64,LZ0MSS,438.850,-,7.600,TSQL,85.4,85.4,FM,"Chan: RU708, Modes: analog, София - Балша"
65,LZ0NAO,145.375,-,0.600,TSQL,91.5,91.5,FM,"Chan: R15, RV30, Modes: analog, Пампорово - връх Снежанка (НУРТС)"
66,LZ0NRG,438.300,-,7.600,,79.7,79.7,DMR,"Chan: RU664, Modes: dmr, София - ж.к. Белите брези, CallID: 284025, Slot1: TG284 - FreeDMR BG, Slot2: TG284 - ADN Systems BG, CC: 1, AllstarLINK Node: 516640, XLX799 C"
67,LZ0ORL,145.775,-,0.600,TSQL,79.7,79.7,FM,"Chan: R7, RV62, Modes: analog, Гоце Делчев - връх Ореляк (НУРТС)"
68,LZ0PAR,145.300,,0.000,TSQL,88.5,88.5,FM,"Chan: R12, RV24, Modes: parrot, Варна, power: 2w"
69,LZ0PEC,145.350,-,0.600,TSQL,79.7,79.7,FM,"Chan: R14, RV28, Modes: analog, Златоград - Върли Дол - Горен Мързян, Radio: Vertex VXR-7000, Отделни антени за приемане и предаване: Sirio SA270 MN, Мощност: 20W, Echolink: LZ0PEC-R"
70,LZ0PLC,438.300,-,7.600,TSQL,123.0,123.0,FM,"Chan: RU664, Modes: analog+dmr, Пловдив - с. Маноле"
71,LZ0PLD,438.800,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU704, Modes: analog, Пловдив - Джендем тепе"
72,LZ0PLK,439.425,-,7.600,TSQL,103.5,103.5,FM,"Chan: RU754, Modes: analog, Павликени"
73,LZ0PRC,439.100,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU728, Modes: analog+dmr, Благоевград - връх Пъстрец/Алаборум (РРТС)"
74,LZ0PTN,145.750,-,0.600,TSQL,79.7,79.7,FM,"Chan: R6, RV60, Modes: analog, Петрохан - връх Зелена глава"
75,LZ0PUB,144.420,,0.000,,79.7,79.7,FM,"Modes: analog, Варна, Beacon, Mode: USB, Power: 1W"
76,LZ0RAB,145.625,-,0.600,,79.7,79.7,FM,"Chan: R1, RV50, Modes: analog, Провадия - Рояк (НУРТС)"
77,LZ0RAE,438.900,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU712, Modes: analog+fusion, Каварна - МБАЛ Каварна"
78,LZ0RAZ,439.100,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU728, Modes: analog, Разград - (НУРТС)"
79,LZ0RCB,145.600,-,0.600,,79.7,79.7,FM,"Chan: R0, RV48, Modes: analog, Бургас - м. Чиплака"
80,LZ0RDB,439.200,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU736, Modes: analog, Бургас - м. Чиплака"
81,LZ0RDP,439.000,-,7.600,,79.7,79.7,FM,"Chan: RU720, Modes: analog, Аврен"
82,LZ0RHA,438.800,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU704, Modes: analog, Добрич - НУРТС"
83,LZ0RKN,145.725,-,0.600,,79.7,79.7,FM,"Chan: R5, RV58, Modes: analog, Кюстендил"
84,LZ0RNA,145.725,-,0.600,,79.7,79.7,FM,"Chan: R5, RV58, Modes: analog, Добрич - НУРТС"
85,LZ0ROJ,438.650,-,7.600,TSQL,91.5,91.5,FM,"Chan: RU692, Modes: analog, Пампорово - връх Снежанка (НУРТС)"
86,LZ0RSL,145.775,-,0.600,,79.7,79.7,FM,"Chan: R7, RV62, Modes: analog, Силистра"
87,LZ0RUS,145.625,-,0.600,,79.7,79.7,FM,"Chan: R1, RV50, Modes: analog, Русе"
88,LZ0RVA,438.950,-,7.600,TSQL,85.4,85.4,FM,"Chan: RU716, Modes: analog+dmr+dstar, Пазарджик - с. Сбор"
89,LZ0SAN,433.500,,0.000,,79.7,79.7,DMR,"Chan: RU280, Modes: dmr, Сандански, http://lz0san.eu"
90,LZ0SEA,439.100,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU728, Modes: analog, Слънчев Бряг - връх Еделвайс (НУРТС)"
91,LZ0SLU,438.750,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU700, Modes: analog, Сливен - Карандила (НУРТС)"
92,LZ0SLV,145.700,-,0.600,,79.7,79.7,FM,"Chan: R4, RV56, Modes: analog, Сливен - Карандила (НУРТС), transmits with tone 79.7"
93,LZ0SMM,145.350,-,0.600,TSQL,79.7,79.7,FM,"Chan: R14, RV28, Modes: analog+dmr, Шумен, CC:1, Slot1: 284 (България), Slot2: 28413 (Шумен)"
94,LZ0SMN,438.700,-,7.600,TSQL,91.5,91.5,FM,"Chan: RU696, Modes: analog, Шумен"
95,LZ0SMO,145.600,-,0.600,TSQL,91.5,91.5,FM,"Chan: R0, RV48, Modes: analog, Смолян - Кайнадина"
96,LZ0STV,145.325,-,0.600,,79.7,79.7,FM,"Chan: R13, RV26, Modes: analog, Кърджали - връх Стръмни Рид (НУРТС)"
97,LZ0SUN,438.425,-,7.600,,79.7,79.7,Auto,"Chan: RU674, Modes: dstar, София - връх Черни връх"
98,LZ0SVV,438.375,-,7.600,,79.7,79.7,DMR,"Chan: RU670, Modes: dmr, Хасково"
99,LZ0TNW,145.775,-,0.600,,79.7,79.7,FM,"Chan: R7, RV62, Modes: analog, Велико Търново - частен дом, + двупосочен crossband, 145.775 MHz  431.025 MHz"
100,LZ0TRI,145.675,-,0.600,,79.7,79.7,FM,"Chan: R3, RV54, Modes: analog, София - кв. Редута"
101,LZ0TUK,438.100,-,7.600,TSQL,91.5,91.5,FM,"Chan: RU648, Modes: analog, София - КРТЦ Копитото"
102,LZ0UHF,439.400,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU752, Modes: analog, София - Витоша"
103,LZ0URK,438.775,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU702, Modes: analog, София - Хаджи Димитър"
104,LZ0VAR,145.775,-,0.600,TSQL,79.7,79.7,FM,"Chan: R7, RV62, Modes: analog, обл. Варна - Аврен, ."
105,LZ0VDR,438.725,-,7.600,,79.7,79.7,DMR,"Chan: RU698, Modes: dmr, Варна - Галата"
106,LZ0VHF,145.600,-,0.600,,79.7,79.7,FM,"Chan: R0, RV48, Modes: analog, София - Витоша"
107,LZ0VLD,439.150,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU732, Modes: analog+dmr, Монтана - с. Владимирово"
108,LZ0VNA,438.300,-,7.600,TSQL,79.7,79.7,FM,"Chan: RU664, Modes: analog+fusion, Варна - Галата"
109,LZ0VNP,433.300,,0.000,TSQL,79.7,79.7,FM,"Chan: RU264, Modes: parrot, Варна - Галата, (2.5W, изотропен излъчвател)"
110,LZ0VRF,145.725,-,0.600,TSQL,74.4,74.4,FM,"Chan: R5, RV58, Modes: analog, Пловдив - стъкларски завод до хижа Здравец"
111,LZ0WAG,145.350,-,0.600,,79.7,79.7,FM,"Chan: R14, RV28, Modes: analog, София - болница Пирогов"
112,LZ0WOL,145.700,-,0.600,,79.7,79.7,FM,"Chan: R4, RV56, Modes: analog, Враца"
113,LZ0YDR,439.250,-,7.600,,79.7,79.7,Auto,"Chan: RU740, Modes: fusion, София - Копитото (НУРТС), DG-ID: 84 и 87, DMR+ и XLX023"
114,LZ0ZAF,438.700,-,7.600,TSQL,88.5,88.5,FM,"Chan: RU696, Modes: analog+dmr, Пловдив - Здравец (НУРТС), IPCS2, TS1:284, TS2:2840,2843"
115,LZ0ZLA,438.875,-,7.600,,79.7,79.7,FM,"Chan: RU710, Modes: analog, Златица - частен дом, ет.5, Power: 25W, 2xMotorola gm340, Diamond X-300"
116,LZ0ZLD,438.975,-,7.600,,79.7,79.7,DMR,"Chan: RU718, Modes: dmr, Златица - частен дом, ет.5, 2xMotorola rx:gm380, tx:cgm750, антена х300, Активен само слот 2 . Статично 2840,2841.28477,284359, локална Златица 284728., Динамични 91,92.28499 ехотест, боот 284997"
117,LZ0MNW,145.150,+,0.600,TSQL,79.7,79.7,FM,"Chan: RV12, Modes: analog, махала Бреза - Чепинци"
118,LZ0VRK,145.325,-,0.600,TSQL,79.7,79.7,FM,"Chan: R13, RV26, Modes: analog, София - Бизнес център"
119,LZ0SEX,145.400,,0.000,,79.7,79.7,FM,"Chan: RV32, Modes: parrot, Варна - кв. Владиславово - Обръщача"
