Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,Mar 01,160.650000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
2,Mar 02,160.700000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
3,Mar 03,160.750000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
4,Mar 04,160.800000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
5,Mar 05,160.850000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
6,Mar 06,156.300000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
7,Mar 07,160.950000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
8,Mar 08,156.400000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
9,Mar 09,156.450000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
10,Mar 10,156.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
11,Mar 11,156.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
12,Mar 12,156.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
13,Mar 13,156.650000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
14,Mar 14,156.700000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
15,Mar 15,156.750000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
16,Mar 16,156.800000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
17,Mar 17,156.850000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
18,Mar 18,161.500000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
19,Mar 19,161.550000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
20,Mar 20,161.600000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
21,Mar 21,161.650000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
22,Mar 22,161.700000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
23,Mar 23,161.750000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
24,Mar 24,161.800000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
25,Mar 25,161.850000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
26,Mar 26,161.900000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
27,Mar 27,161.950000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
28,Mar 28,162.000000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
29,PSS 261,55.275000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
30,PSS 269,55.475000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
31,PMR 01,446.006250,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
32,PMR 02,446.018750,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
33,PMR 03,446.031250,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
34,PMR 04,446.043750,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
35,PMR 05,446.056250,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
36,PMR 06,446.068750,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
37,PMR 07,446.081250,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
38,PMR 08,446.093750,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
39,PMR 09,446.106250,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
40,PMR 10,446.118750,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
41,PMR 11,446.131250,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
42,PMR 12,446.143750,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
43,PMR 13,446.156250,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
44,PMR 14,446.168750,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
45,PMR 15,446.181250,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
46,PMR 16,446.193750,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
47,PMR 2-15,446.018750,,0.000000,TSQL,88.5,110.9,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
48,PMR 3-10,446.031250,,0.000000,TSQL,88.5,94.8,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
49,PMR 5-6,446.056250,,0.000000,TSQL,88.5,82.5,023,NN,023,Tone->Tone,FM,6.25,,0.5W,,,,,
50,Sota VHF,145.450000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
51,Sota UHF,433.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
52,PSS Vit,147.850000,-,120.850000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
53,PSS Bor,157.825000,-,130.825000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
54,Amb 1,146.900000,-,119.900000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
55,Amb 2,146.925000,-,119.925000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
56,Amb 3,146.950000,-,119.950000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
60,Mar 60,160.625000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
61,Mar 61,160.675000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
62,Mar 62,160.725000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
63,Mar 63,160.775000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
64,Mar 64,160.825000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
65,Mar 65,160.875000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
66,Mar 66,160.925000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
67,Mar 67,156.375000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
68,Mar 68,156.425000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
69,Mar 69,156.475000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
71,Mar 71,156.575000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
72,Mar 72,156.625000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
73,Mar 73,156.675000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
74,Mar 74,156.725000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
75,Mar 75,156.775000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
76,Mar 76,156.825000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
77,Mar 77,156.875000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
78,Mar 78,161.525000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
79,Mar 79,161.575000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
80,Mar 80,161.625000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
81,Mar 81,161.675000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
82,Mar 82,161.725000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
83,Mar 83,161.775000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
84,Mar 84,161.825000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
85,Mar 85,161.875000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
86,Mar 86,161.925000,-,4.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
87,Mar 87,157.375000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
88,Mar 88,157.425000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
89,LZ0WOL,145.700000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
90,LZ0RKN,145.725000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
91,LZ0DDB,438.450000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
92,LZ0MSS,438.850000,-,7.600000,Tone,85.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
93,LZ0BAN,439.150000,-,7.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
94,LZ0IOS,439.075000,-,7.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
95,LZ0PRC,439.100000,-,7.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
96,LZ0KOM-R7,145.775000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,1.00,,5.0W,Montana,,,,
97,LZ0KON-R4,145.700000,-,0.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,1.00,,5.0W,Belasitsa,,,,
101,CB 1,26.965000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
102,CB 2,26.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
103,CB 3,26.985000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
104,CB 4,27.005000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
105,CB 5,27.015000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
106,CB 6,27.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
107,CB 7,27.035000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
108,CB 8,27.055000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
109,CB 9,27.065000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
110,CB 10,27.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
111,CB 11,27.085000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
112,CB 12,27.105000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
113,CB 13,27.115000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
114,CB 14,27.125000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
115,CB 15,27.135000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
116,CB 16,27.155000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
117,CB 17,27.165000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
118,CB 18,27.175000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
119,CB 19,27.185000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
120,CB 20,27.205000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
121,CB 21,27.215000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
122,CB 22,27.225000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
123,CB 23,27.255000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
124,CB 24,27.235000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
125,CB 25,27.245000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
126,CB 26,27.265000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
127,CB 27,27.275000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
128,CB 28,27.285000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
129,CB 29,27.295000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
130,CB 30,27.305000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
131,CB 31,27.315000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
132,CB 32,27.325000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
133,CB 33,27.335000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
134,CB 34,27.345000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
135,CB 35,27.355000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
136,CB 36,27.365000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
137,CB 37,27.375000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
138,CB 38,27.385000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
139,CB 39,27.395000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
140,CB 40,27.405000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
141,LZ0WAG-R14,145.350000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
142,LZ0VHF-R0,145.600000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
143,LZ0DOE-R1,145.625000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
144,LZ0BOT-R2,145.650000,-,0.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
145,LZ0TRI,145.675000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
146,LZ0PTN-R6,145.750000,-,0.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
147,LZ0TUK,438.100000,-,7.600000,Tone,91.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
148,LZ0DRN,438.600000,-,7.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
149,LZ0BGR,439.000000,-,7.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
150,LZ0FSB,439.150000,-,7.600000,Tone,85.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
151,LZ0BGM,439.300000,-,7.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
152,LZ0UHF,439.400000,-,7.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
153,LZ0MAI,439.575000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
165,EMRG,18.160000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
166,EMRG,21.360000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
167,CoA 16 m,18.130000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
168,CoA 14 m,21.285000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
169,CoA 12 m,24.950000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
170,CoA 10 m,28.360000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
171,CoA 10 m,29.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,6.25,,5.0W,,,,,
172,CoA 6 m,50.110000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
173,CoA 6 m,50.150000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
174,CoA 6 m,50.285000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
175,CoA 6 m,51.510000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,5.0W,,,,,
176,CoA 4 m,70.200000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,USB,2.50,,5.0W,,,,,
177,CoA 4 m,70.260000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,5.0W,,,,,
178,CoA 4m,70.450000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,5.0W,,,,,
179,Air 01,123.450000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
180,Air 02,121.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
181,Air 03,123.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
182,Air 04,136.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
183,Air 05,109.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
184,Air 06,110.700000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
185,Air 07,112.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
186,Air 08,118.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
187,Air 09,119.000000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
188,Air 10,120.200000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
189,Air 11,123.700000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
190,Air 12,124.050000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
191,Air 13,125.575000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
192,Air 14,126.680000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
193,Air 15,129.900000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
194,Air 16,130.150000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
195,Air 17,130.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
196,Air 18,131.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
197,Air 19,132.250000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
198,Air 20,133.125000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
199,Air 21,134.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
200,Air 22,135.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,5.0W,,,,,
